0.0084672,0.008701,0.0089348,0.0091685,0.0094023,0.009636,0.0098698,0.010104,0.010337,0.010571,0.010805,0.011039,0.011272,0.011505,0.011677,0.011849,0.012021,0.012193,0.012365,0.012538,0.01271,0.012882,0.013054,0.013226,0.013381,0.01347,0.013559,0.013648,0.013738,0.013827,0.013916,0.014005,0.014094,0.014183,0.014272,0.014332,0.014347,0.014363,0.014378,0.014393,0.014408,0.014423,0.014438,0.014453,0.014469,0.014484,0.014481,0.014466,0.01445,0.014435,0.014419,0.014403,0.014388,0.014372,0.014356,0.014341,0.014325,0.014289,0.014245,0.014202,0.014159,0.014116,0.014072,0.014029,0.013986,0.013942,0.013899,0.013856,0.013812,0.013769,0.013726,0.013681,0.013633,0.013585,0.013538,0.01349,0.013442,0.013395,0.013347,0.013299,0.013251,0.013204,0.013156,0.013108,0.013061,0.013013,0.01296,0.012907,0.012854,0.012801,0.012748,0.012695,0.012642,0.012589,0.012536,0.012483,0.01243,0.012377,0.012324,0.012271,0.012218,0.012165,0.012112,0.012058,0.012005,0.011951,0.011897,0.011843,0.01179,0.011736,0.011682,0.011628,0.011574,0.011521,0.011467,0.011413,0.011359,0.011305,0.011252,0.011198,0.011144,0.01109
0.0086329,0.0088713,0.0091096,0.009348,0.0095863,0.0098247,0.010063,0.010301,0.01054,0.010778,0.011016,0.011255,0.011493,0.01173,0.011906,0.012081,0.012256,0.012432,0.012607,0.012783,0.012958,0.013133,0.013309,0.013484,0.013642,0.013733,0.013824,0.013915,0.014005,0.014096,0.014187,0.014278,0.014369,0.014459,0.01455,0.014612,0.014627,0.014643,0.014658,0.014674,0.014689,0.014705,0.01472,0.014736,0.014751,0.014767,0.014764,0.014749,0.014733,0.014717,0.014701,0.014685,0.014669,0.014653,0.014637,0.014622,0.014606,0.014569,0.014525,0.01448,0.014436,0.014392,0.014348,0.014304,0.01426,0.014216,0.014172,0.014127,0.014083,0.014039,0.013995,0.01395,0.013901,0.013852,0.013804,0.013755,0.013707,0.013658,0.013609,0.013561,0.013512,0.013463,0.013415,0.013366,0.013318,0.013269,0.013216,0.013161,0.013107,0.013053,0.012999,0.012945,0.012891,0.012837,0.012783,0.012729,0.012675,0.012621,0.012567,0.012513,0.012459,0.012405,0.012351,0.012297,0.012242,0.012187,0.012132,0.012078,0.012023,0.011968,0.011913,0.011858,0.011803,0.011749,0.011694,0.011639,0.011584,0.011529,0.011475,0.01142,0.011365,0.01131
0.0087986,0.0090416,0.0092845,0.0095274,0.0097704,0.010013,0.010256,0.010499,0.010742,0.010985,0.011228,0.011471,0.011714,0.011956,0.012134,0.012313,0.012492,0.01267,0.012849,0.013028,0.013206,0.013385,0.013564,0.013742,0.013903,0.013996,0.014088,0.014181,0.014273,0.014366,0.014458,0.014551,0.014643,0.014736,0.014828,0.014891,0.014907,0.014923,0.014939,0.014955,0.014971,0.014986,0.015002,0.015018,0.015034,0.01505,0.015047,0.015031,0.015015,0.014999,0.014983,0.014967,0.014951,0.014935,0.014918,0.014902,0.014886,0.014848,0.014804,0.014759,0.014714,0.014669,0.014624,0.014579,0.014534,0.014489,0.014444,0.014399,0.014354,0.01431,0.014265,0.014218,0.014169,0.014119,0.01407,0.01402,0.013971,0.013921,0.013872,0.013822,0.013773,0.013723,0.013674,0.013624,0.013575,0.013525,0.013471,0.013416,0.013361,0.013305,0.01325,0.013195,0.01314,0.013085,0.01303,0.012975,0.01292,0.012865,0.01281,0.012755,0.0127,0.012645,0.01259,0.012535,0.012479,0.012423,0.012367,0.012312,0.012256,0.0122,0.012144,0.012088,0.012032,0.011977,0.011921,0.011865,0.011809,0.011753,0.011697,0.011642,0.011586,0.01153
0.0089643,0.0092118,0.0094594,0.0097069,0.0099544,0.010202,0.010449,0.010697,0.010945,0.011192,0.01144,0.011687,0.011935,0.012181,0.012363,0.012545,0.012727,0.012909,0.013091,0.013273,0.013455,0.013636,0.013818,0.014,0.014164,0.014259,0.014353,0.014447,0.014541,0.014636,0.01473,0.014824,0.014918,0.015013,0.015107,0.015171,0.015187,0.015203,0.015219,0.015236,0.015252,0.015268,0.015284,0.0153,0.015317,0.015333,0.015331,0.015314,0.015298,0.015281,0.015265,0.015249,0.015232,0.015216,0.015199,0.015183,0.015167,0.015128,0.015083,0.015037,0.014991,0.014945,0.0149,0.014854,0.014808,0.014763,0.014717,0.014671,0.014625,0.01458,0.014534,0.014487,0.014436,0.014386,0.014336,0.014285,0.014235,0.014184,0.014134,0.014084,0.014033,0.013983,0.013932,0.013882,0.013832,0.013781,0.013726,0.01367,0.013614,0.013558,0.013502,0.013446,0.01339,0.013333,0.013277,0.013221,0.013165,0.013109,0.013053,0.012997,0.012941,0.012885,0.012829,0.012773,0.012716,0.012659,0.012603,0.012546,0.012489,0.012432,0.012375,0.012318,0.012261,0.012205,0.012148,0.012091,0.012034,0.011977,0.01192,0.011863,0.011807,0.01175
0.00913,0.0093821,0.0096342,0.0098864,0.010138,0.010391,0.010643,0.010895,0.011147,0.011399,0.011651,0.011903,0.012155,0.012406,0.012591,0.012777,0.012962,0.013147,0.013332,0.013518,0.013703,0.013888,0.014073,0.014258,0.014426,0.014522,0.014617,0.014713,0.014809,0.014905,0.015001,0.015097,0.015193,0.015289,0.015385,0.01545,0.015467,0.015484,0.0155,0.015517,0.015533,0.01555,0.015566,0.015583,0.015599,0.015616,0.015614,0.015597,0.01558,0.015564,0.015547,0.01553,0.015514,0.015497,0.015481,0.015464,0.015447,0.015408,0.015362,0.015315,0.015269,0.015222,0.015176,0.015129,0.015083,0.015036,0.01499,0.014943,0.014897,0.01485,0.014804,0.014755,0.014704,0.014653,0.014602,0.01455,0.014499,0.014448,0.014396,0.014345,0.014294,0.014243,0.014191,0.01414,0.014089,0.014037,0.013981,0.013924,0.013867,0.01381,0.013753,0.013696,0.013639,0.013582,0.013525,0.013468,0.013411,0.013353,0.013296,0.013239,0.013182,0.013125,0.013068,0.013011,0.012954,0.012896,0.012838,0.01278,0.012722,0.012664,0.012606,0.012548,0.012491,0.012433,0.012375,0.012317,0.012259,0.012201,0.012143,0.012085,0.012027,0.01197
0.0092957,0.0095524,0.0098091,0.010066,0.010323,0.010579,0.010836,0.011093,0.011349,0.011606,0.011863,0.012119,0.012376,0.012632,0.01282,0.013009,0.013197,0.013386,0.013574,0.013763,0.013951,0.01414,0.014328,0.014517,0.014687,0.014784,0.014882,0.01498,0.015077,0.015175,0.015273,0.01537,0.015468,0.015566,0.015663,0.01573,0.015747,0.015764,0.015781,0.015798,0.015814,0.015831,0.015848,0.015865,0.015882,0.015899,0.015897,0.01588,0.015863,0.015846,0.015829,0.015812,0.015795,0.015778,0.015762,0.015745,0.015728,0.015688,0.015641,0.015593,0.015546,0.015499,0.015451,0.015404,0.015357,0.01531,0.015262,0.015215,0.015168,0.01512,0.015073,0.015024,0.014972,0.01492,0.014868,0.014815,0.014763,0.014711,0.014659,0.014607,0.014554,0.014502,0.01445,0.014398,0.014346,0.014293,0.014236,0.014178,0.01412,0.014062,0.014004,0.013946,0.013888,0.01383,0.013772,0.013714,0.013656,0.013598,0.01354,0.013482,0.013424,0.013366,0.013308,0.013249,0.013191,0.013132,0.013073,0.013014,0.012955,0.012896,0.012837,0.012778,0.01272,0.012661,0.012602,0.012543,0.012484,0.012425,0.012366,0.012307,0.012248,0.012189
0.0094614,0.0097227,0.009984,0.010245,0.010507,0.010768,0.011029,0.01129,0.011552,0.011813,0.012074,0.012336,0.012597,0.012857,0.013049,0.01324,0.013432,0.013624,0.013816,0.014008,0.014199,0.014391,0.014583,0.014775,0.014948,0.015047,0.015146,0.015246,0.015345,0.015445,0.015544,0.015644,0.015743,0.015842,0.015942,0.016009,0.016027,0.016044,0.016061,0.016078,0.016096,0.016113,0.01613,0.016147,0.016165,0.016182,0.01618,0.016163,0.016145,0.016128,0.016111,0.016094,0.016077,0.01606,0.016043,0.016025,0.016008,0.015968,0.01592,0.015872,0.015823,0.015775,0.015727,0.015679,0.015631,0.015583,0.015535,0.015487,0.015439,0.015391,0.015342,0.015293,0.01524,0.015187,0.015133,0.01508,0.015027,0.014974,0.014921,0.014868,0.014815,0.014762,0.014709,0.014656,0.014603,0.01455,0.014491,0.014432,0.014373,0.014314,0.014255,0.014196,0.014137,0.014078,0.014019,0.01396,0.013901,0.013842,0.013783,0.013724,0.013665,0.013606,0.013547,0.013488,0.013428,0.013368,0.013308,0.013248,0.013188,0.013128,0.013068,0.013008,0.012949,0.012889,0.012829,0.012769,0.012709,0.012649,0.012589,0.012529,0.012469,0.012409
0.0096271,0.009893,0.010159,0.010425,0.010691,0.010956,0.011222,0.011488,0.011754,0.01202,0.012286,0.012552,0.012818,0.013082,0.013277,0.013472,0.013667,0.013862,0.014057,0.014253,0.014448,0.014643,0.014838,0.015033,0.015209,0.01531,0.015411,0.015512,0.015613,0.015714,0.015816,0.015917,0.016018,0.016119,0.01622,0.016289,0.016307,0.016324,0.016342,0.016359,0.016377,0.016395,0.016412,0.01643,0.016447,0.016465,0.016463,0.016445,0.016428,0.016411,0.016393,0.016376,0.016358,0.016341,0.016324,0.016306,0.016289,0.016248,0.016199,0.01615,0.016101,0.016052,0.016003,0.015954,0.015905,0.015856,0.015808,0.015759,0.01571,0.015661,0.015612,0.015561,0.015507,0.015453,0.015399,0.015345,0.015291,0.015238,0.015184,0.01513,0.015076,0.015022,0.014968,0.014914,0.01486,0.014806,0.014746,0.014686,0.014626,0.014566,0.014506,0.014446,0.014386,0.014326,0.014266,0.014206,0.014146,0.014086,0.014026,0.013966,0.013906,0.013846,0.013786,0.013726,0.013665,0.013604,0.013543,0.013482,0.013421,0.01336,0.013299,0.013239,0.013178,0.013117,0.013056,0.012995,0.012934,0.012873,0.012812,0.012751,0.01269,0.012629
0.0097928,0.010063,0.010334,0.010604,0.010875,0.011145,0.011416,0.011686,0.011957,0.012227,0.012497,0.012768,0.013038,0.013307,0.013506,0.013704,0.013902,0.014101,0.014299,0.014497,0.014696,0.014894,0.015093,0.015291,0.01547,0.015573,0.015676,0.015778,0.015881,0.015984,0.016087,0.01619,0.016293,0.016396,0.016498,0.016569,0.016586,0.016604,0.016622,0.01664,0.016658,0.016676,0.016694,0.016712,0.01673,0.016748,0.016746,0.016728,0.01671,0.016693,0.016675,0.016657,0.01664,0.016622,0.016605,0.016587,0.016569,0.016527,0.016478,0.016428,0.016378,0.016329,0.016279,0.016229,0.01618,0.01613,0.01608,0.016031,0.015981,0.015931,0.015881,0.01583,0.015775,0.01572,0.015665,0.015611,0.015556,0.015501,0.015446,0.015391,0.015336,0.015281,0.015226,0.015172,0.015117,0.015062,0.015001,0.01494,0.014879,0.014818,0.014757,0.014696,0.014635,0.014574,0.014513,0.014452,0.014391,0.01433,0.014269,0.014208,0.014147,0.014086,0.014025,0.013964,0.013902,0.01384,0.013778,0.013716,0.013654,0.013592,0.013531,0.013469,0.013407,0.013345,0.013283,0.013221,0.013159,0.013097,0.013035,0.012973,0.012911,0.012849
0.0099585,0.010234,0.010509,0.010784,0.011059,0.011334,0.011609,0.011884,0.012159,0.012434,0.012709,0.012984,0.013259,0.013533,0.013734,0.013936,0.014138,0.014339,0.014541,0.014742,0.014944,0.015146,0.015347,0.015549,0.015731,0.015835,0.01594,0.016045,0.016149,0.016254,0.016358,0.016463,0.016568,0.016672,0.016777,0.016848,0.016866,0.016885,0.016903,0.016921,0.01694,0.016958,0.016976,0.016995,0.017013,0.017031,0.017029,0.017011,0.016993,0.016975,0.016957,0.016939,0.016921,0.016903,0.016886,0.016868,0.01685,0.016807,0.016757,0.016706,0.016656,0.016605,0.016555,0.016504,0.016454,0.016403,0.016353,0.016302,0.016252,0.016201,0.016151,0.016099,0.016043,0.015987,0.015931,0.015876,0.01582,0.015764,0.015708,0.015653,0.015597,0.015541,0.015485,0.015429,0.015374,0.015318,0.015256,0.015194,0.015132,0.01507,0.015008,0.014946,0.014884,0.014822,0.01476,0.014698,0.014636,0.014574,0.014512,0.01445,0.014388,0.014326,0.014264,0.014202,0.014139,0.014076,0.014013,0.013951,0.013888,0.013825,0.013762,0.013699,0.013636,0.013573,0.01351,0.013447,0.013384,0.013321,0.013258,0.013195,0.013132,0.013069
