0.010883,0.011144,0.011406,0.011668,0.01193,0.012192,0.012454,0.012716,0.012977,0.013239,0.013501,0.013763,0.014025,0.014285,0.01444,0.014596,0.014752,0.014907,0.015063,0.015218,0.015374,0.01553,0.015685,0.015841,0.015976,0.016033,0.016089,0.016146,0.016202,0.016258,0.016315,0.016371,0.016428,0.016484,0.01654,0.016567,0.016544,0.016522,0.0165,0.016478,0.016456,0.016434,0.016412,0.01639,0.016368,0.016346,0.016309,0.016261,0.016213,0.016164,0.016116,0.016068,0.01602,0.015971,0.015923,0.015875,0.015827,0.015761,0.015691,0.01562,0.015549,0.015479,0.015408,0.015337,0.015267,0.015196,0.015125,0.015055,0.014984,0.014913,0.014843,0.014773,0.014705,0.014638,0.01457,0.014502,0.014434,0.014367,0.014299,0.014231,0.014164,0.014096,0.014028,0.013961,0.013893,0.013825,0.013759,0.013693,0.013628,0.013562,0.013496,0.01343,0.013364,0.013299,0.013233,0.013167,0.013101,0.013035,0.012969,0.012904,0.012838,0.012772,0.012706,0.01264,0.012578,0.012516,0.012454,0.012393,0.012331,0.012269,0.012207,0.012145,0.012083,0.012022,0.01196,0.011898,0.011836,0.011774,0.011712,0.011651,0.011589,0.011527
0.011096,0.011363,0.01163,0.011897,0.012164,0.012431,0.012698,0.012965,0.013232,0.013499,0.013766,0.014033,0.0143,0.014565,0.014724,0.014882,0.015041,0.0152,0.015358,0.015517,0.015675,0.015834,0.015992,0.016151,0.016289,0.016346,0.016404,0.016461,0.016519,0.016576,0.016634,0.016691,0.016749,0.016806,0.016864,0.01689,0.016868,0.016846,0.016823,0.016801,0.016778,0.016756,0.016734,0.016711,0.016689,0.016666,0.016629,0.01658,0.01653,0.016481,0.016432,0.016383,0.016334,0.016285,0.016235,0.016186,0.016137,0.016071,0.015999,0.015927,0.015855,0.015783,0.015711,0.015639,0.015567,0.015495,0.015423,0.015351,0.015279,0.015207,0.015135,0.015064,0.014995,0.014926,0.014857,0.014788,0.014719,0.01465,0.014581,0.014512,0.014443,0.014374,0.014305,0.014236,0.014167,0.014098,0.014031,0.013964,0.013897,0.01383,0.013763,0.013696,0.013629,0.013562,0.013494,0.013427,0.01336,0.013293,0.013226,0.013159,0.013092,0.013025,0.012958,0.012891,0.012827,0.012764,0.012701,0.012638,0.012575,0.012512,0.012449,0.012386,0.012323,0.01226,0.012197,0.012134,0.012071,0.012008,0.011945,0.011882,0.011819,0.011756
0.011309,0.011581,0.011853,0.012126,0.012398,0.01267,0.012942,0.013215,0.013487,0.013759,0.014031,0.014304,0.014576,0.014846,0.015007,0.015169,0.01533,0.015492,0.015653,0.015815,0.015976,0.016138,0.016299,0.016461,0.016601,0.01666,0.016719,0.016777,0.016836,0.016894,0.016953,0.017011,0.01707,0.017128,0.017187,0.017214,0.017191,0.017169,0.017146,0.017123,0.0171,0.017078,0.017055,0.017032,0.017009,0.016987,0.016948,0.016898,0.016848,0.016798,0.016748,0.016698,0.016648,0.016598,0.016548,0.016498,0.016448,0.01638,0.016307,0.016234,0.01616,0.016087,0.016014,0.01594,0.015867,0.015794,0.01572,0.015647,0.015574,0.0155,0.015427,0.015355,0.015285,0.015214,0.015144,0.015074,0.015004,0.014933,0.014863,0.014793,0.014723,0.014652,0.014582,0.014512,0.014441,0.014371,0.014303,0.014234,0.014166,0.014098,0.014029,0.013961,0.013893,0.013825,0.013756,0.013688,0.01362,0.013551,0.013483,0.013415,0.013346,0.013278,0.01321,0.013141,0.013077,0.013013,0.012948,0.012884,0.01282,0.012756,0.012691,0.012627,0.012563,0.012499,0.012435,0.01237,0.012306,0.012242,0.012178,0.012113,0.012049,0.011985
0.011522,0.0118,0.012077,0.012354,0.012632,0.012909,0.013187,0.013464,0.013742,0.014019,0.014297,0.014574,0.014851,0.015127,0.015291,0.015455,0.01562,0.015784,0.015949,0.016113,0.016278,0.016442,0.016606,0.016771,0.016914,0.016974,0.017033,0.017093,0.017152,0.017212,0.017272,0.017331,0.017391,0.017451,0.01751,0.017538,0.017515,0.017492,0.017469,0.017445,0.017422,0.017399,0.017376,0.017353,0.01733,0.017307,0.017268,0.017217,0.017166,0.017115,0.017064,0.017013,0.016962,0.016911,0.01686,0.016809,0.016758,0.01669,0.016615,0.01654,0.016466,0.016391,0.016317,0.016242,0.016167,0.016093,0.016018,0.015943,0.015869,0.015794,0.015719,0.015646,0.015574,0.015503,0.015431,0.01536,0.015288,0.015217,0.015145,0.015073,0.015002,0.01493,0.014859,0.014787,0.014716,0.014644,0.014574,0.014505,0.014435,0.014366,0.014296,0.014227,0.014157,0.014088,0.014018,0.013948,0.013879,0.013809,0.01374,0.01367,0.013601,0.013531,0.013462,0.013392,0.013326,0.013261,0.013195,0.01313,0.013064,0.012999,0.012934,0.012868,0.012803,0.012737,0.012672,0.012607,0.012541,0.012476,0.01241,0.012345,0.01228,0.012214
0.011735,0.012018,0.012301,0.012583,0.012866,0.013149,0.013431,0.013714,0.013996,0.014279,0.014562,0.014844,0.015127,0.015407,0.015575,0.015742,0.015909,0.016077,0.016244,0.016411,0.016579,0.016746,0.016914,0.017081,0.017227,0.017287,0.017348,0.017409,0.017469,0.01753,0.017591,0.017651,0.017712,0.017773,0.017833,0.017862,0.017838,0.017815,0.017791,0.017768,0.017744,0.017721,0.017697,0.017674,0.01765,0.017627,0.017587,0.017536,0.017484,0.017432,0.01738,0.017328,0.017276,0.017225,0.017173,0.017121,0.017069,0.016999,0.016923,0.016847,0.016771,0.016695,0.016619,0.016543,0.016467,0.016391,0.016315,0.01624,0.016164,0.016088,0.016012,0.015937,0.015864,0.015791,0.015718,0.015645,0.015573,0.0155,0.015427,0.015354,0.015281,0.015209,0.015136,0.015063,0.01499,0.014917,0.014846,0.014775,0.014705,0.014634,0.014563,0.014492,0.014421,0.014351,0.01428,0.014209,0.014138,0.014067,0.013997,0.013926,0.013855,0.013784,0.013713,0.013643,0.013575,0.013509,0.013442,0.013376,0.013309,0.013242,0.013176,0.013109,0.013043,0.012976,0.012909,0.012843,0.012776,0.01271,0.012643,0.012576,0.01251,0.012443
0.011949,0.012236,0.012524,0.012812,0.0131,0.013388,0.013676,0.013963,0.014251,0.014539,0.014827,0.015115,0.015402,0.015688,0.015858,0.016029,0.016199,0.016369,0.016539,0.01671,0.01688,0.01705,0.017221,0.017391,0.017539,0.017601,0.017663,0.017724,0.017786,0.017848,0.01791,0.017971,0.018033,0.018095,0.018157,0.018185,0.018162,0.018138,0.018114,0.01809,0.018066,0.018042,0.018019,0.017995,0.017971,0.017947,0.017907,0.017854,0.017801,0.017749,0.017696,0.017643,0.017591,0.017538,0.017485,0.017433,0.01738,0.017309,0.017231,0.017154,0.017077,0.016999,0.016922,0.016845,0.016768,0.01669,0.016613,0.016536,0.016458,0.016381,0.016304,0.016228,0.016153,0.016079,0.016005,0.015931,0.015857,0.015783,0.015709,0.015635,0.015561,0.015487,0.015413,0.015338,0.015264,0.01519,0.015118,0.015046,0.014974,0.014902,0.01483,0.014758,0.014686,0.014614,0.014542,0.01447,0.014397,0.014325,0.014253,0.014181,0.014109,0.014037,0.013965,0.013893,0.013825,0.013757,0.013689,0.013621,0.013554,0.013486,0.013418,0.01335,0.013282,0.013215,0.013147,0.013079,0.013011,0.012944,0.012876,0.012808,0.01274,0.012672
0.012162,0.012455,0.012748,0.013041,0.013334,0.013627,0.01392,0.014213,0.014506,0.014799,0.015092,0.015385,0.015678,0.015969,0.016142,0.016315,0.016488,0.016662,0.016835,0.017008,0.017181,0.017354,0.017528,0.017701,0.017852,0.017915,0.017977,0.01804,0.018103,0.018166,0.018229,0.018291,0.018354,0.018417,0.01848,0.018509,0.018485,0.018461,0.018437,0.018412,0.018388,0.018364,0.01834,0.018316,0.018291,0.018267,0.018226,0.018173,0.018119,0.018066,0.018012,0.017958,0.017905,0.017851,0.017798,0.017744,0.01769,0.017618,0.017539,0.017461,0.017382,0.017304,0.017225,0.017146,0.017068,0.016989,0.016911,0.016832,0.016753,0.016675,0.016596,0.016519,0.016443,0.016368,0.016292,0.016217,0.016142,0.016066,0.015991,0.015916,0.01584,0.015765,0.015689,0.015614,0.015539,0.015463,0.01539,0.015316,0.015243,0.01517,0.015097,0.015023,0.01495,0.014877,0.014803,0.01473,0.014657,0.014583,0.01451,0.014437,0.014364,0.01429,0.014217,0.014144,0.014074,0.014005,0.013936,0.013867,0.013798,0.013729,0.01366,0.013591,0.013522,0.013453,0.013384,0.013315,0.013246,0.013177,0.013108,0.013039,0.01297,0.012901
0.012375,0.012673,0.012971,0.01327,0.013568,0.013866,0.014164,0.014462,0.014761,0.015059,0.015357,0.015655,0.015953,0.016249,0.016425,0.016602,0.016778,0.016954,0.01713,0.017306,0.017482,0.017659,0.017835,0.018011,0.018164,0.018228,0.018292,0.018356,0.01842,0.018484,0.018548,0.018612,0.018675,0.018739,0.018803,0.018833,0.018808,0.018784,0.018759,0.018735,0.01871,0.018686,0.018661,0.018637,0.018612,0.018587,0.018546,0.018491,0.018437,0.018382,0.018328,0.018274,0.018219,0.018165,0.01811,0.018056,0.018001,0.017928,0.017848,0.017768,0.017688,0.017608,0.017528,0.017448,0.017368,0.017288,0.017208,0.017128,0.017048,0.016968,0.016888,0.016809,0.016733,0.016656,0.016579,0.016503,0.016426,0.01635,0.016273,0.016196,0.01612,0.016043,0.015966,0.01589,0.015813,0.015736,0.015662,0.015587,0.015512,0.015438,0.015363,0.015289,0.015214,0.01514,0.015065,0.014991,0.014916,0.014841,0.014767,0.014692,0.014618,0.014543,0.014469,0.014394,0.014323,0.014253,0.014183,0.014113,0.014043,0.013973,0.013902,0.013832,0.013762,0.013692,0.013622,0.013552,0.013481,0.013411,0.013341,0.013271,0.013201,0.013131
0.012588,0.012892,0.013195,0.013498,0.013802,0.014105,0.014409,0.014712,0.015015,0.015319,0.015622,0.015926,0.016229,0.01653,0.016709,0.016888,0.017067,0.017246,0.017425,0.017604,0.017784,0.017963,0.018142,0.018321,0.018477,0.018542,0.018607,0.018672,0.018737,0.018802,0.018867,0.018932,0.018997,0.019062,0.019127,0.019157,0.019132,0.019107,0.019082,0.019057,0.019032,0.019007,0.018982,0.018957,0.018933,0.018908,0.018865,0.01881,0.018755,0.018699,0.018644,0.018589,0.018533,0.018478,0.018423,0.018367,0.018312,0.018237,0.018156,0.018074,0.017993,0.017912,0.017831,0.017749,0.017668,0.017587,0.017506,0.017424,0.017343,0.017262,0.017181,0.0171,0.017022,0.016944,0.016867,0.016789,0.016711,0.016633,0.016555,0.016477,0.016399,0.016321,0.016243,0.016165,0.016087,0.016009,0.015933,0.015858,0.015782,0.015706,0.01563,0.015554,0.015479,0.015403,0.015327,0.015251,0.015175,0.015099,0.015024,0.014948,0.014872,0.014796,0.01472,0.014645,0.014573,0.014501,0.01443,0.014359,0.014287,0.014216,0.014145,0.014073,0.014002,0.013931,0.013859,0.013788,0.013716,0.013645,0.013574,0.013502,0.013431,0.01336
0.012801,0.01311,0.013419,0.013727,0.014036,0.014344,0.014653,0.014962,0.01527,0.015579,0.015887,0.016196,0.016505,0.016811,0.016993,0.017175,0.017357,0.017539,0.017721,0.017903,0.018085,0.018267,0.018449,0.018631,0.018789,0.018855,0.018921,0.018987,0.019054,0.01912,0.019186,0.019252,0.019318,0.019384,0.01945,0.019481,0.019455,0.01943,0.019405,0.019379,0.019354,0.019329,0.019304,0.019278,0.019253,0.019228,0.019185,0.019129,0.019072,0.019016,0.01896,0.018904,0.018847,0.018791,0.018735,0.018679,0.018622,0.018546,0.018464,0.018381,0.018299,0.018216,0.018133,0.018051,0.017968,0.017886,0.017803,0.017721,0.017638,0.017555,0.017473,0.017391,0.017312,0.017233,0.017154,0.017074,0.016995,0.016916,0.016837,0.016758,0.016678,0.016599,0.01652,0.016441,0.016362,0.016282,0.016205,0.016128,0.016051,0.015974,0.015897,0.01582,0.015743,0.015666,0.015589,0.015512,0.015435,0.015358,0.01528,0.015203,0.015126,0.015049,0.014972,0.014895,0.014822,0.01475,0.014677,0.014604,0.014532,0.014459,0.014387,0.014314,0.014242,0.014169,0.014097,0.014024,0.013952,0.013879,0.013806,0.013734,0.013661,0.013589
